count,wgs_lng,wgs_lat,time
1.0,113.32493933203756,23.14395151388389,2018-10-07-15-00-38
2.0,113.32518881876673,23.143951037062674,2018-10-07-15-00-38
1.0,113.32743421076417,23.143946752704547,2018-10-07-15-00-38
1.0,113.32768370028006,23.143946277672853,2018-10-07-15-00-38
1.0,113.32818268038237,23.143945328362676,2018-10-07-15-00-38
1.0,113.32918064524416,23.143943433101484,2018-10-07-15-00-38
2.0,113.329430137508,23.143942960058123,2018-10-07-15-00-38
3.0,113.32967963021795,23.14394248734825,2018-10-07-15-00-38
4.0,113.32992912338743,23.14394201498423,2018-10-07-15-00-38
1.0,113.33017861702984,23.14394154297841,2018-10-07-15-00-38
2.0,113.33042811115853,23.143941071343132,2018-10-07-15-00-38
2.0,113.33067760578687,23.14394060009075,2018-10-07-15-00-38
1.0,113.33142609280365,23.14393918875439,2018-10-07-15-00-38
1.0,113.33167558956436,23.143938719156974,2018-10-07-15-00-38
1.0,113.33192508689156,23.14393825000414,2018-10-07-15-00-38
2.0,113.33217458479862,23.143937781308182,2018-10-07-15-00-38
1.0,113.33242408329887,23.14393731308143,2018-10-07-15-00-38
1.0,113.33342208349843,23.143935445112614,2018-10-07-15-00-38
2.0,113.33392108750385,23.14393451426324,2018-10-07-15-00-38
1.0,113.33417059052955,23.143934049665283,2018-10-07-15-00-38
2.0,113.33442009425494,23.14393358563485,2018-10-07-15-00-38
2.0,113.33466959869335,23.14393312218418,2018-10-07-15-00-38
1.0,113.33516860976215,23.143932197071162,2018-10-07-15-00-38
1.0,113.33541811641912,23.143931735433284,2018-10-07-15-00-38
2.0,113.33616664103913,23.143930354340785,2018-10-07-15-00-38
1.0,113.33641615083955,23.143929895291038,2018-10-07-15-00-38
2.0,113.33666566145894,23.143929436918807,2018-10-07-15-00-38
1.0,113.33716468520706,23.143928522255603,2018-10-07-15-00-38
6.0,113.32468982851972,23.14420189177734,2018-10-07-15-00-38
1.0,113.32493931504284,23.14420141484511,2018-10-07-15-00-38
2.0,113.32518880177095,23.144200938023854,2018-10-07-15-00-38
1.0,113.32543828871748,23.144200461325912,2018-10-07-15-00-38
1.0,113.32593726331929,23.14419950834945,2018-10-07-15-00-38
1.0,113.32618675100136,23.144199032095642,2018-10-07-15-00-38
3.0,113.32668572719484,23.14419808011868,2018-10-07-15-00-38
2.0,113.32693521573304,23.144197604420253,2018-10-07-15-00-38
2.0,113.32718470458336,23.14419712893169,2018-10-07-15-00-38
1.0,113.32768368327422,23.14419617863361,2018-10-07-15-00-38
1.0,113.32793317314146,23.144195703848826,2018-10-07-15-00-38
1.0,113.3291806282323,23.144193334062,2018-10-07-15-00-38
1.0,113.32943012049509,23.144192861018595,2018-10-07-15-00-38
1.0,113.32967961320404,23.14419238830868,2018-10-07-15-00-38
1.0,113.32992910637256,23.14419191594462,2018-10-07-15-00-38
1.0,113.33017860001394,23.144191443938755,2018-10-07-15-00-38
2.0,113.33067758876898,23.14419050105102,2018-10-07-15-00-38
2.0,113.33092708390936,23.14419003019384,2018-10-07-15-00-38
1.0,113.33117657957618,23.14418955974423,2018-10-07-15-00-38
2.0,113.3316755725425,23.144188620117077,2018-10-07-15-00-38
1.0,113.33242406627406,23.14418721404141,2018-10-07-15-00-38
1.0,113.33342206646964,23.14418534607243,2018-10-07-15-00-38
1.0,113.3336715681348,23.14418488037621,2018-10-07-15-00-38
2.0,113.33392107047308,23.144184415222963,2018-10-07-15-00-38
2.0,113.33417057349779,23.144183950624967,2018-10-07-15-00-38
3.0,113.33442007722219,23.144183486594486,2018-10-07-15-00-38
2.0,113.33466958165964,23.14418302314379,2018-10-07-15-00-38
2.0,113.3351685927265,23.144182098030683,2018-10-07-15-00-38
1.0,113.3354180993825,23.144181636392755,2018-10-07-15-00-38
1.0,113.33691515586789,23.144178880195497,2018-10-07-15-00-38
1.0,113.33716466816362,23.144178423214782,2018-10-07-15-00-38
1.0,113.33741418131784,23.14417796694809,2018-10-07-15-00-38
1.0,113.32568775889786,23.14444988575754,2018-10-07-15-00-38
1.0,113.32618673400141,23.144448933089443,2018-10-07-15-00-38
1.0,113.32643622195444,23.14444845700835,2018-10-07-15-00-38
1.0,113.32693519873006,23.14444750541393,2018-10-07-15-00-38
2.0,113.32718468757939,23.144447029925328,2018-10-07-15-00-38
1.0,113.32743417675431,23.14444655465895,2018-10-07-15-00-38
1.0,113.32868162798141,23.144444182093228,2018-10-07-15-00-38
1.0,113.32918061122021,23.1444432350553,2018-10-07-15-00-38
2.0,113.32967959618999,23.144442289301907,2018-10-07-15-00-38
