count,wgs_lng,wgs_lat,time
2.0,113.32593728031809,23.143949607388393,2018-09-26-16-03-46
1.0,113.32643625595622,23.14394865505362,2018-09-26-16-03-46
1.0,113.32743421076417,23.14394675270455,2018-09-26-16-03-46
1.0,113.32793319014833,23.143945802888098,2018-09-26-16-03-46
1.0,113.32843217099558,23.143944854108934,2018-09-26-16-03-46
2.0,113.32943013750798,23.14394296005812,2018-09-26-16-03-46
3.0,113.32967963021795,23.14394248734825,2018-09-26-16-03-46
3.0,113.32992912338744,23.14394201498423,2018-09-26-16-03-46
2.0,113.33017861702983,23.143941542978407,2018-09-26-16-03-46
3.0,113.33042811115853,23.143941071343132,2018-09-26-16-03-46
2.0,113.33067760578687,23.14394060009075,2018-09-26-16-03-46
1.0,113.33092710092825,23.14394012923361,2018-09-26-16-03-46
1.0,113.33117659659607,23.143939658784046,2018-09-26-16-03-46
2.0,113.33142609280364,23.14393918875439,2018-09-26-16-03-46
4.0,113.33167558956437,23.143938719156978,2018-09-26-16-03-46
2.0,113.33192508689157,23.143938250004137,2018-09-26-16-03-46
2.0,113.33217458479862,23.143937781308182,2018-09-26-16-03-46
5.0,113.33242408329887,23.143937313081434,2018-09-26-16-03-46
1.0,113.33267358240565,23.1439368453362,2018-09-26-16-03-46
1.0,113.3331725824921,23.143935911339497,2018-09-26-16-03-46
1.0,113.33342208349843,23.143935445112618,2018-09-26-16-03-46
2.0,113.33417059052954,23.143934049665283,2018-09-26-16-03-46
2.0,113.33442009425494,23.143933585634848,2018-09-26-16-03-46
3.0,113.33466959869334,23.143933122184183,2018-09-26-16-03-46
2.0,113.33491910385798,23.14393265932554,2018-09-26-16-03-46
1.0,113.33516860976216,23.143932197071162,2018-09-26-16-03-46
2.0,113.33566762384213,23.143931274424112,2018-09-26-16-03-46
1.0,113.33591713204439,23.14393081405588,2018-09-26-16-03-46
4.0,113.33616664103911,23.143930354340792,2018-09-26-16-03-46
8.0,113.33641615083957,23.143929895291038,2018-09-26-16-03-46
3.0,113.33666566145891,23.143929436918803,2018-09-26-16-03-46
2.0,113.33691517291034,23.14392897923627,2018-09-26-16-03-46
3.0,113.33716468520706,23.1439285222556,2018-09-26-16-03-46
2.0,113.32468982851972,23.14420189177734,2018-09-26-16-03-46
2.0,113.32493931504284,23.144201414845107,2018-09-26-16-03-46
2.0,113.32518880177096,23.144200938023847,2018-09-26-16-03-46
1.0,113.32543828871748,23.144200461325912,2018-09-26-16-03-46
1.0,113.32618675100136,23.14419903209564,2018-09-26-16-03-46
1.0,113.32643623895542,23.144198556014594,2018-09-26-16-03-46
1.0,113.32743419375932,23.144196653665357,2018-09-26-16-03-46
4.0,113.3276836832742,23.14419617863361,2018-09-26-16-03-46
5.0,113.32793317314146,23.144195703848823,2018-09-26-16-03-46
1.0,113.3281826633745,23.144195229323355,2018-09-26-16-03-46
1.0,113.3284321539867,23.144194755069577,2018-09-26-16-03-46
2.0,113.32868164499148,23.14419428109985,2018-09-26-16-03-46
2.0,113.32893113640219,23.144193807426536,2018-09-26-16-03-46
1.0,113.32918062823227,23.144193334062,2018-09-26-16-03-46
1.0,113.3294301204951,23.144192861018595,2018-09-26-16-03-46
2.0,113.32967961320405,23.144192388308685,2018-09-26-16-03-46
2.0,113.32992910637255,23.14419191594462,2018-09-26-16-03-46
4.0,113.33017860001394,23.144191443938755,2018-09-26-16-03-46
2.0,113.33042809414164,23.14419097230344,2018-09-26-16-03-46
2.0,113.33067758876898,23.14419050105102,2018-09-26-16-03-46
1.0,113.33092708390937,23.144190030193837,2018-09-26-16-03-46
2.0,113.33117657957618,23.14418955974423,2018-09-26-16-03-46
1.0,113.33142607578277,23.144189089714533,2018-09-26-16-03-46
1.0,113.3326735653798,23.144186746296135,2018-09-26-16-03-46
1.0,113.33292306510546,23.144186279044682,2018-09-26-16-03-46
1.0,113.33317256546428,23.144185812299348,2018-09-26-16-03-46
2.0,113.33367156813479,23.14418488037621,2018-09-26-16-03-46
1.0,113.33392107047307,23.144184415222963,2018-09-26-16-03-46
1.0,113.3344200772222,23.144183486594493,2018-09-26-16-03-46
1.0,113.33466958165963,23.144183023143786,2018-09-26-16-03-46
1.0,113.3356676068045,23.144181175383547,2018-09-26-16-03-46
2.0,113.33616662399956,23.144180255300142,2018-09-26-16-03-46
3.0,113.33641613379903,23.14417979625035,2018-09-26-16-03-46
10.0,113.3366656444174,23.14417933787807,2018-09-26-16-03-46
2.0,113.33691515586787,23.144178880195497,2018-09-26-16-03-46
135.0,113.33716466816362,23.144178423214782,2018-09-26-16-03-46
1.0,113.33741418131783,23.14417796694809,2018-09-26-16-03-46
1.0,113.33766369534364,23.144177511407555,2018-09-26-16-03-46
2.0,113.32493929804792,23.14445131583911,2018-09-26-16-03-46
4.0,113.3274341767543,23.14444655465895,2018-09-26-16-03-46
2.0,113.32768366626819,23.14444607962716,2018-09-26-16-03-46
1.0,113.32893111939114,23.144443708419878,2018-09-26-16-03-46
2.0,113.32918061122021,23.1444432350553,2018-09-26-16-03-46
2.0,113.32967959618999,23.144442289301903,2018-09-26-16-03-46
2.0,113.33092706689031,23.144439931186845,2018-09-26-16-03-46
1.0,113.33217455075075,23.144437583261002,2018-09-26-16-03-46
1.0,113.33242404924901,23.14443711503417,2018-09-26-16-03-46
1.0,113.3326735483538,23.144436647288856,2018-09-26-16-03-46
1.0,113.33417055646586,23.14443385161744,2018-09-26-16-03-46
2.0,113.3344200601893,23.14443338758692,2018-09-26-16-03-46
1.0,113.33491906978844,23.144432461277447,2018-09-26-16-03-46
2.0,113.33516857569066,23.14443199902298,2018-09-26-16-03-46
1.0,113.33566758976671,23.144431076375767,2018-09-26-16-03-46
1.0,113.33591709796704,23.14443061600745,2018-09-26-16-03-46
3.0,113.33616660695982,23.144430156292277,2018-09-26-16-03-46
1.0,113.33641611675833,23.14442969724244,2018-09-26-16-03-46
5.0,113.33666562737574,23.144429238870124,2018-09-26-16-03-46
38.0,113.33716465112002,23.14442832420675,2018-09-26-16-03-46
2.0,113.33741416427326,23.144427867940013,2018-09-26-16-03-46
1.0,113.32593722932121,23.14469931036996,2018-09-26-16-03-46
1.0,113.32618671700126,23.144698834116067,2018-09-26-16-03-46
1.0,113.3264362049533,23.14469835803494,2018-09-26-16-03-46
1.0,113.32743415974912,23.144696455685374,2018-09-26-16-03-46
1.0,113.32793313912724,23.144695505868672,2018-09-26-16-03-46
1.0,113.32893110237993,23.144693609446055,2018-09-26-16-03-46
1.0,113.33042806010735,23.144690774322463,2018-09-26-16-03-46
2.0,113.3306775547327,23.144690303069957,2018-09-26-16-03-46
1.0,113.33117654553593,23.144689361763003,2018-09-26-16-03-46
1.0,113.33142604174051,23.144688891733225,2018-09-26-16-03-46
1.0,113.33167553849826,23.144688422135687,2018-09-26-16-03-46
